date,fault_count,week,dag,maand,seizoen,is_weekend,temperatuur_min,temperatuur_max,temperatuur_avg,luchtvochtigheid_min,luchtvochtigheid_max,luchtvochtigheid_avg,dauwpunt_min,dauwpunt_max,dauwpunt_avg,gevoelstemp_min,gevoelstemp_max,gevoelstemp_avg,luchtdruk_min,luchtdruk_max,luchtdruk_avg,bewolking_min,bewolking_max,bewolking_avg,windsnelheid_min,windsnelheid_max,windsnelheid_avg,windstoot_max,windstoot_avg,temperatuur_range,luchtdruk_delta,uren_helder,uren_bewolkt,aantal_sterke_windstoten,dominante_windrichting,temp_range,temp_vocht_interactie,temp_rolling_mean,vocht_rolling_mean,hoge_temp_dag,lage_temp_dag,hoge_vocht_dag,windkracht_beaufort,sterke_wind_uren
2024-01-08,4,2,1,1,1,0,-2.58,0.42,-1.17,61.42,80.67,72.15,-6.58,-3.98,-5.58,-9.26,-6.28,-7.44,1031.7,1035.3,1033.48,0.0,100.0,46.92,16.6,30.96,23.48,54.72,40.06,3.0,3.6,9,5,24,41.53,3.0,-84.27,0.93,77.49,0,1,0,9,1
2024-01-09,3,2,2,1,1,0,-4.33,-1.08,-2.72,57.89,78.63,66.83,-9.83,-5.83,-8.11,-11.23,-7.63,-9.3,1033.6,1035.9,1034.69,0.0,0.0,0.0,21.46,26.28,23.91,43.2,40.23,3.25,2.3,24,0,24,66.8,3.25,-181.64,-1.24,72.1,0,1,0,9,1
2024-01-10,5,2,3,1,1,0,-3.83,-0.53,-2.63,52.86,75.04,66.31,-9.63,-6.83,-8.11,-9.6,-6.38,-8.32,1030.3,1033.3,1031.79,0.0,9.0,0.38,11.5,21.31,17.79,37.08,30.46,3.3,3.0,24,0,24,65.92,3.3,-174.57,-2.17,68.43,0,1,0,8,1
2024-01-11,2,2,4,1,1,0,-4.48,4.97,0.09,72.35,94.79,83.94,-7.73,3.12,-2.32,-9.1,1.08,-3.6,1033.6,1035.4,1034.48,0.0,100.0,54.25,0.8,15.75,9.01,25.92,16.29,9.45,1.8,8,12,16,13.13,9.45,7.94,-1.75,72.36,0,1,0,5,1
2024-01-12,6,2,5,1,1,0,0.92,6.72,4.37,78.61,93.08,88.63,-0.18,3.92,2.64,-2.31,3.15,1.33,1029.1,1034.9,1032.84,29.0,100.0,95.17,5.41,14.42,9.39,23.76,15.66,5.8,5.8,0,21,14,345.17,5.8,387.45,0.61,79.63,0,0,1,5,1
2024-01-15,4,3,1,1,1,0,2.22,3.82,3.12,57.66,82.33,68.08,-4.43,0.12,-2.27,-4.46,-2.55,-3.55,1000.5,1007.9,1003.15,20.0,86.0,57.79,20.9,35.65,28.94,61.56,50.74,1.6,7.4,0,0,24,301.11,1.6,212.1,4.45,78.36,0,0,0,11,1
2024-01-16,5,3,2,1,1,0,0.37,3.27,2.16,57.15,82.9,70.19,-4.83,-0.63,-2.77,-6.27,-2.31,-3.4,1001.0,1008.5,1005.97,50.0,100.0,90.83,15.16,29.41,20.92,48.6,36.01,2.9,7.5,0,17,24,199.92,2.9,151.85,3.36,73.11,0,0,0,9,1
2024-01-17,4,3,3,1,1,0,-1.58,1.92,0.04,72.75,87.52,78.0,-4.78,-0.18,-3.34,-6.74,-2.11,-4.53,989.3,1000.2,993.17,86.0,100.0,98.96,1.84,25.96,13.68,43.92,25.23,3.5,10.9,0,23,20,180.0,3.5,3.48,1.77,72.09,0,1,0,6,1
2024-01-18,1,3,4,1,1,0,-1.48,3.92,0.84,63.5,81.99,71.96,-5.63,-0.88,-3.68,-5.51,-0.42,-3.47,993.7,1011.6,1002.05,0.0,70.0,31.0,7.93,19.48,11.6,33.84,19.33,5.4,17.9,3,0,16,327.53,5.4,60.63,1.02,73.38,0,1,0,6,1
2024-01-19,6,3,5,1,1,0,2.32,4.82,3.47,60.81,81.87,70.5,-4.43,0.42,-1.43,-3.6,-0.51,-2.05,1012.0,1023.4,1018.26,0.0,84.0,23.92,12.23,28.31,21.92,47.52,37.47,2.5,11.4,8,0,24,250.29,2.5,244.77,1.45,73.49,0,0,0,9,1
2024-01-22,1,4,1,1,1,0,7.02,10.57,8.78,72.17,91.57,80.68,2.82,8.22,5.61,-0.01,2.96,1.31,998.7,1012.9,1005.16,0.0,100.0,43.42,35.82,61.36,43.94,102.24,75.85,3.55,14.2,9,9,24,247.91,3.55,708.51,5.34,74.65,0,0,0,12,1
2024-01-23,5,4,2,1,1,0,6.12,10.77,7.74,70.55,93.48,82.52,2.22,9.37,4.91,-0.19,3.06,1.38,1010.2,1023.6,1017.55,1.0,100.0,73.71,23.41,53.08,35.45,89.28,60.48,4.65,13.4,1,14,24,197.59,4.65,638.88,7.1,78.14,0,0,0,12,1
2024-01-24,3,4,3,1,1,0,7.67,10.82,9.08,67.18,90.46,78.14,3.47,9.32,5.44,0.82,2.99,2.0,1009.3,1026.4,1018.02,21.0,100.0,75.46,26.83,55.67,41.02,95.4,71.4,3.15,17.1,0,13,24,232.09,3.15,709.71,8.54,80.45,0,0,0,12,1
2024-01-25,4,4,4,1,1,0,4.57,8.42,7.08,80.67,96.99,90.52,3.57,7.97,5.62,2.03,4.99,3.51,1021.4,1028.6,1026.03,18.0,100.0,91.71,7.07,26.65,17.2,44.64,29.79,3.85,7.2,0,20,24,169.99,3.85,641.24,7.97,83.73,0,0,1,7,1
2024-01-26,2,4,5,1,1,0,5.27,10.22,7.74,67.03,98.65,82.28,1.47,9.17,4.83,-0.54,4.98,1.9,1015.7,1032.7,1023.8,0.0,100.0,44.33,18.75,46.29,31.89,78.48,55.29,4.95,17.0,11,10,24,209.4,4.95,636.75,7.97,83.65,0,0,0,11,1
2024-01-27,1,4,6,1,1,1,2.07,7.27,4.79,81.25,93.87,88.68,0.37,4.47,3.07,-2.05,2.88,0.84,1032.5,1034.6,1033.89,0.0,100.0,50.79,9.96,20.97,16.11,36.72,27.93,5.2,2.1,9,11,24,175.6,5.2,424.8,6.54,87.16,0,0,1,7,1
2024-01-29,6,5,1,1,1,0,4.52,10.12,6.94,81.21,93.7,88.49,1.92,7.92,5.16,0.51,8.06,3.64,1023.7,1025.9,1024.91,0.0,100.0,90.92,9.83,19.38,14.63,34.2,24.52,5.6,2.2,1,21,24,174.47,5.6,613.79,5.39,84.24,0,0,1,7,1
2024-01-30,3,5,2,1,1,0,6.07,9.67,7.76,82.53,93.67,87.96,3.32,7.72,5.89,1.89,5.27,3.31,1023.3,1033.2,1026.53,97.0,100.0,99.88,14.49,36.98,23.58,65.88,40.53,3.6,9.9,0,24,24,178.64,3.6,682.88,6.38,84.0,0,0,1,9,1
2024-01-31,1,5,3,1,1,0,3.72,8.37,6.18,68.28,92.15,83.32,1.62,7.17,3.52,-0.37,2.57,1.13,1021.8,1034.2,1029.27,27.0,100.0,94.08,9.18,38.02,24.3,64.44,40.95,4.65,12.4,0,20,24,199.57,4.65,514.56,6.96,86.59,0,0,0,9,1
2024-02-01,3,5,4,2,1,0,5.42,8.62,6.66,79.34,92.17,85.72,2.72,7.42,4.42,1.04,3.55,2.37,1021.9,1032.2,1029.12,0.0,100.0,45.71,13.7,35.45,20.36,59.04,35.67,3.2,10.3,7,8,24,231.67,3.2,571.19,6.87,85.67,0,0,1,8,1
2024-02-04,2,5,7,2,1,1,8.27,10.17,9.21,82.46,94.39,88.38,6.52,8.02,7.37,3.42,4.95,4.17,1017.3,1022.7,1019.99,100.0,100.0,100.0,21.49,38.94,29.89,64.8,50.71,1.9,5.4,0,24,24,243.17,1.9,813.7,8.79,89.14,0,0,1,11,1
2024-02-05,5,6,1,2,1,0,7.87,9.82,8.66,83.26,87.55,85.42,5.47,7.17,6.35,1.66,3.71,2.46,1012.2,1018.3,1016.32,1.0,100.0,71.58,32.68,41.44,36.24,73.8,61.84,1.95,6.1,3,14,24,237.07,1.95,739.87,9.02,88.09,0,0,1,12,1
2024-02-06,6,6,2,2,1,0,6.97,10.42,9.25,77.58,96.31,86.69,5.82,8.02,7.13,1.82,5.06,2.64,1002.3,1011.8,1006.24,99.0,100.0,99.96,12.82,48.94,40.29,88.92,70.9,3.45,9.5,0,24,24,233.86,3.45,802.17,9.04,86.83,0,0,1,12,1
2024-02-07,3,6,3,2,1,0,0.32,6.97,4.54,62.22,94.7,79.47,-0.43,3.47,1.15,-3.08,4.54,1.35,1003.3,1006.6,1005.24,97.0,100.0,99.88,1.84,18.89,8.57,34.92,16.09,6.65,3.3,0,24,13,2.05,6.65,360.64,7.48,83.86,0,0,0,5,1
2024-02-08,2,6,4,2,1,0,-0.78,4.02,2.09,84.28,97.23,92.84,-1.43,3.62,1.05,-4.38,0.68,-2.01,987.6,1004.5,997.25,100.0,100.0,100.0,4.1,27.96,14.74,46.44,25.09,4.8,16.9,0,24,16,104.04,4.8,194.26,5.29,86.33,0,1,1,7,1
2024-02-09,7,6,5,2,1,0,4.57,11.97,9.53,77.3,98.96,89.3,4.42,9.02,7.83,1.75,7.91,5.81,981.1,986.8,982.83,6.0,100.0,81.21,10.14,31.32,21.69,52.56,37.29,7.4,5.7,1,18,24,96.12,7.4,851.0,5.39,87.2,0,0,1,9,1
2024-02-10,1,6,6,2,1,1,7.77,11.97,9.48,83.27,95.06,91.49,6.82,9.22,8.15,4.57,10.28,7.18,984.0,987.3,985.96,39.0,100.0,95.71,5.77,18.01,12.48,30.24,21.82,4.2,3.3,0,22,22,87.27,4.2,867.13,7.03,91.21,0,0,1,6,1
2024-02-11,1,6,7,2,1,1,6.52,9.22,7.86,88.73,97.0,93.62,5.67,8.47,6.89,3.21,7.33,5.02,986.1,995.9,989.95,43.0,100.0,90.12,5.62,21.25,14.03,35.28,24.82,2.7,9.8,0,18,21,100.3,2.7,735.38,8.95,91.47,0,0,1,7,1
2024-02-12,4,7,1,2,1,0,5.52,8.02,6.41,80.35,92.98,88.02,3.02,6.02,4.55,1.98,4.13,2.88,996.1,1011.6,1003.74,0.0,86.0,36.0,10.14,22.42,15.25,38.88,27.07,2.5,15.5,4,0,24,251.56,2.5,563.95,7.91,91.04,0,0,1,7,1
2024-02-13,4,7,2,2,1,0,5.77,8.32,7.0,78.29,90.25,83.23,2.62,6.52,4.34,0.65,3.56,2.23,1011.4,1015.2,1013.78,33.0,100.0,90.88,16.08,32.45,23.47,54.36,39.91,2.55,3.8,0,20,24,177.04,2.55,582.66,7.09,88.29,0,0,0,9,1
2024-02-14,4,7,3,2,1,0,8.67,10.27,9.63,91.54,97.68,94.6,7.37,9.77,8.81,3.07,6.54,4.87,1010.2,1015.2,1013.08,100.0,100.0,100.0,24.22,38.63,30.49,64.44,52.23,1.6,5.0,0,24,24,213.69,1.6,911.21,7.68,88.62,0,0,1,11,1
2024-02-15,10,7,4,2,1,0,9.57,15.52,12.16,77.16,94.82,88.42,8.07,13.72,10.27,5.69,14.56,9.36,1008.5,1015.2,1012.0,91.0,100.0,99.29,13.91,24.22,19.97,39.96,33.82,5.95,6.7,0,24,24,158.75,5.95,1075.45,9.6,88.75,0,0,1,8,1
2024-02-16,6,7,5,2,1,0,7.87,11.22,9.68,80.68,95.1,91.12,7.02,9.47,8.29,5.14,8.14,6.58,1007.3,1022.5,1013.15,21.0,100.0,74.62,12.02,29.59,18.23,50.76,31.8,3.35,15.2,0,11,24,180.0,3.35,882.45,10.49,91.38,0,0,1,8,1
2024-02-17,4,7,6,2,1,1,6.32,9.97,8.5,87.36,97.95,93.08,6.02,8.67,7.43,4.52,7.92,6.11,1023.2,1031.9,1029.31,2.0,100.0,61.08,4.33,20.61,11.82,33.84,21.34,3.65,8.7,2,10,21,228.37,3.65,790.86,10.11,90.87,0,0,1,6,1
2024-02-19,3,8,1,2,1,0,6.62,9.12,7.85,87.74,95.33,91.76,5.22,7.52,6.59,2.83,5.01,3.98,1024.2,1027.1,1025.68,0.0,100.0,83.79,14.11,26.76,20.59,45.0,36.3,2.5,2.9,2,18,24,236.31,2.5,720.18,8.41,92.33,0,0,1,8,1
2024-02-20,2,8,2,2,1,0,6.17,9.62,8.11,83.76,93.76,90.83,5.22,8.07,6.7,3.01,4.79,3.79,1020.6,1027.8,1024.83,45.0,100.0,96.0,12.78,37.29,23.95,63.0,40.92,3.45,7.2,0,22,24,225.0,3.45,736.75,8.28,91.58,0,0,1,9,1
2024-02-21,6,8,3,2,1,0,8.27,9.77,9.02,79.92,96.04,89.34,6.47,8.77,7.34,3.49,5.35,4.16,997.0,1020.1,1009.65,100.0,100.0,100.0,24.7,33.93,28.62,56.52,49.09,1.5,23.1,0,24,24,230.19,1.5,805.61,8.33,90.64,0,0,1,11,1
2024-02-22,2,8,4,2,1,0,5.12,12.87,9.37,79.6,97.01,90.2,2.67,10.52,7.82,-2.06,8.97,4.6,971.9,996.7,985.06,91.0,100.0,99.54,19.88,47.56,29.03,80.64,51.66,7.75,24.8,0,24,24,158.84,7.75,845.12,8.83,90.12,0,0,1,11,1
2024-02-23,6,8,5,2,1,0,3.87,7.77,5.65,62.74,92.55,78.34,-0.03,3.37,2.1,-2.61,1.5,-0.41,982.9,991.8,988.2,11.0,100.0,85.04,13.71,40.94,29.41,74.16,52.02,3.9,8.9,0,17,24,173.21,3.9,442.71,8.01,85.96,0,0,0,11,1
2024-02-26,5,9,1,2,1,0,3.37,7.32,4.93,71.32,90.28,82.92,0.92,2.82,2.22,-1.65,1.02,-0.68,1000.3,1016.9,1007.85,1.0,100.0,84.21,18.39,31.87,26.4,55.44,45.31,3.95,16.6,2,18,24,28.98,3.95,408.61,4.99,85.15,0,0,0,10,1
2024-02-27,8,9,2,2,1,0,1.97,7.77,4.42,67.67,88.54,80.1,0.22,2.17,1.21,-1.64,5.67,0.97,1017.4,1019.8,1018.92,0.0,100.0,53.67,1.08,16.3,10.4,29.52,19.53,5.8,2.4,10,12,20,25.11,5.8,353.83,4.95,82.83,0,0,0,5,1
2024-02-28,2,9,3,2,1,0,5.32,9.07,7.72,80.7,94.31,86.48,2.27,6.62,5.6,1.67,5.46,4.02,1014.2,1020.1,1018.41,97.0,100.0,99.88,6.99,26.99,17.97,44.28,30.93,3.75,5.9,0,24,23,188.13,3.75,667.77,5.69,83.16,0,0,1,8,1
2024-02-29,5,9,4,2,1,0,7.77,9.22,8.25,83.62,95.03,90.96,5.17,8.02,6.86,2.66,5.25,3.97,1000.1,1013.3,1006.78,100.0,100.0,100.0,20.83,27.53,23.92,45.72,40.2,1.45,13.2,0,24,24,173.23,1.45,750.9,6.8,85.85,0,0,1,9,1
2024-03-01,5,9,5,3,2,0,5.67,8.87,7.41,61.73,94.36,83.04,1.92,7.57,4.66,1.45,4.71,2.67,995.8,1001.2,999.21,26.0,100.0,91.21,11.68,32.49,23.75,61.56,42.54,3.2,5.4,0,20,24,136.17,3.2,615.44,7.8,86.83,0,0,0,9,1
2024-03-02,1,9,6,3,2,1,4.22,11.57,8.15,53.85,90.93,75.49,2.07,5.92,3.84,-0.21,6.87,3.39,995.5,1000.0,998.56,9.0,100.0,73.79,13.39,34.37,22.75,57.6,40.63,7.35,4.5,1,13,24,122.47,7.35,615.12,7.94,83.16,0,0,0,9,1
2024-03-03,2,9,7,3,2,1,7.07,13.77,9.32,66.64,97.31,82.7,4.22,8.32,6.42,3.98,12.05,6.64,998.1,1006.8,1001.62,92.0,100.0,98.79,7.59,21.27,12.3,36.72,22.89,6.7,8.7,0,24,24,113.75,6.7,771.1,8.29,80.41,0,0,0,6,1
2024-03-04,2,10,1,3,2,0,2.72,8.47,6.11,71.54,94.82,85.47,1.92,6.12,3.78,-0.3,5.92,3.07,1007.2,1012.8,1011.35,0.0,100.0,52.04,4.69,20.97,10.85,34.92,20.49,5.75,5.6,7,9,17,31.76,5.75,521.98,7.86,81.22,0,0,1,6,1
2024-03-05,2,10,2,3,2,0,2.57,8.37,5.6,86.04,99.29,94.44,2.02,6.92,4.76,-0.39,7.17,3.38,1012.7,1017.1,1014.32,0.0,100.0,84.83,1.61,10.14,6.7,19.44,13.09,5.8,4.4,3,19,9,103.39,5.8,529.15,7.01,87.54,0,0,1,4,1
2024-03-06,1,10,3,3,2,0,2.82,10.07,6.13,69.87,99.65,90.15,2.42,6.02,4.54,0.29,8.6,3.82,1017.3,1026.6,1022.56,1.0,100.0,56.17,1.3,12.78,6.86,20.52,13.99,7.25,9.3,6,10,12,146.31,7.25,552.63,5.95,90.02,0,0,1,4,1
2024-03-07,1,10,4,3,2,0,3.27,8.42,5.39,62.96,95.84,80.92,0.22,3.12,2.24,-0.76,2.85,1.05,1020.2,1026.8,1023.84,0.0,100.0,48.54,7.64,25.58,17.77,44.64,30.88,5.15,6.6,7,7,22,61.39,5.15,436.35,5.71,88.5,0,0,0,8,1
2024-03-08,6,10,5,3,2,0,1.02,9.22,4.98,60.5,82.25,71.93,-1.88,2.37,0.25,-4.06,3.06,-0.35,1006.4,1019.7,1012.61,0.0,2.0,0.12,17.67,29.88,22.33,51.48,38.37,8.2,13.3,24,0,24,90.0,8.2,358.51,5.5,81.0,0,0,0,9,1
2024-03-09,1,10,6,3,2,1,2.87,12.62,7.48,65.26,81.53,73.2,0.02,6.52,2.94,-1.7,8.6,3.07,999.0,1006.2,1001.6,0.0,100.0,71.75,16.04,22.51,19.29,38.16,33.21,9.75,7.2,4,14,24,93.75,9.75,547.54,5.95,75.35,0,0,0,8,1
2024-03-10,2,10,7,3,2,1,5.52,11.62,8.35,69.8,81.35,76.34,2.02,7.02,4.42,0.27,7.05,3.96,996.2,999.2,997.62,97.0,100.0,99.79,13.91,26.42,21.11,45.0,36.61,6.1,3.0,0,24,24,68.75,6.1,637.86,6.94,73.83,0,0,0,9,1
2024-03-11,10,11,1,3,2,0,6.22,8.37,7.19,81.86,94.66,89.11,4.47,6.37,5.5,2.99,5.97,4.51,998.2,1008.4,1002.54,100.0,100.0,100.0,5.09,13.49,10.78,26.64,19.93,2.15,10.2,0,24,22,8.13,2.15,640.39,7.67,79.55,0,0,1,5,1
2024-03-12,5,11,2,3,2,0,7.07,10.57,8.41,72.13,95.03,85.89,4.92,7.57,6.13,3.72,7.25,5.08,1008.8,1013.5,1011.78,22.0,100.0,94.25,9.59,19.65,16.15,34.2,28.36,3.5,4.7,0,22,24,162.9,3.5,722.08,7.98,83.78,0,0,1,7,1
2024-03-13,3,11,3,3,2,0,8.37,10.67,9.99,83.94,96.69,90.94,7.77,9.42,8.55,5.32,7.03,6.0,1011.7,1014.0,1013.0,100.0,100.0,100.0,10.95,31.83,24.77,58.32,41.95,2.3,2.3,0,24,24,222.14,2.3,908.1,8.53,88.65,0,0,1,10,1
2024-03-14,9,11,4,3,2,0,8.37,15.27,11.82,71.6,89.37,79.95,6.67,10.47,8.41,4.58,13.19,8.54,1005.8,1013.0,1009.7,65.0,100.0,91.33,14.65,23.42,19.7,41.76,33.93,6.9,7.2,0,16,24,198.44,6.9,944.59,10.07,85.59,0,0,0,8,1
2024-03-15,6,11,5,3,2,0,9.47,12.22,10.88,81.04,92.9,87.47,8.02,9.52,8.87,4.76,7.63,6.04,1004.8,1007.6,1005.76,6.0,100.0,71.67,25.38,37.95,31.19,65.88,53.82,2.75,2.8,3,14,24,211.66,2.75,952.08,10.9,86.12,0,0,1,11,1
2024-03-16,1,11,6,3,2,1,3.32,9.57,7.26,67.34,93.08,79.63,2.02,8.07,3.89,0.32,5.96,3.44,1008.3,1023.6,1018.85,26.0,100.0,83.5,6.21,22.66,16.39,43.92,29.49,6.25,15.3,0,14,19,140.53,6.25,578.18,9.99,82.35,0,0,0,7,1
2024-03-17,4,11,7,3,2,1,4.97,12.77,9.21,71.97,94.48,83.32,2.67,9.82,6.49,1.32,9.74,5.92,1015.2,1023.1,1018.77,72.0,100.0,98.58,10.2,22.41,16.9,38.88,29.22,7.8,7.9,0,23,24,135.97,7.8,767.1,9.12,83.47,0,0,0,7,1
2024-03-18,4,12,1,3,2,0,7.62,11.77,9.59,69.49,98.99,91.78,6.37,9.82,8.25,5.52,9.41,7.24,1013.8,1017.2,1015.55,28.0,100.0,87.04,9.47,20.11,13.0,34.2,24.51,4.15,3.4,0,17,24,171.25,4.15,879.78,8.68,84.91,0,0,1,6,1
2024-03-19,4,12,2,3,2,0,7.72,13.37,10.05,74.7,94.36,86.46,6.87,9.62,7.85,4.5,9.76,7.12,1016.0,1018.9,1017.39,5.0,100.0,88.54,7.99,23.11,16.29,41.76,28.84,5.65,2.9,1,20,22,192.53,5.65,869.13,9.62,87.18,0,0,1,7,1
2024-03-20,4,12,3,3,2,0,7.87,12.92,9.68,76.41,96.66,88.96,6.77,9.22,7.92,5.6,11.34,7.93,1018.3,1019.9,1019.07,100.0,100.0,100.0,4.21,11.11,8.28,20.52,15.4,5.05,1.6,0,24,17,190.49,5.05,861.09,9.77,89.06,0,0,1,5,1
2024-03-21,9,12,4,3,2,0,7.52,9.37,8.52,81.19,97.31,88.9,5.67,8.57,6.77,4.24,6.89,5.3,1020.1,1026.0,1023.3,26.0,100.0,96.75,10.01,23.2,16.53,37.44,29.37,1.85,5.9,0,23,24,212.01,1.85,757.58,9.42,88.1,0,0,1,7,1
2024-03-22,1,12,5,3,2,0,7.47,10.12,9.14,81.69,95.72,87.2,5.22,8.82,7.12,4.46,6.22,5.47,1011.5,1020.2,1015.57,30.0,100.0,97.0,6.52,27.37,20.21,46.8,35.67,2.65,8.7,0,23,23,227.34,2.65,797.44,9.12,88.35,0,0,1,8,1
2024-03-25,7,13,1,3,2,0,4.72,10.77,7.69,54.48,87.18,70.48,-0.63,4.22,2.48,1.32,7.92,4.28,999.7,1007.2,1004.49,27.0,100.0,78.58,6.95,17.99,11.82,34.2,22.23,6.05,7.5,0,15,23,207.55,6.05,541.87,7.06,73.81,0,0,0,6,1
2024-03-26,6,13,2,3,2,0,4.17,12.57,8.91,61.1,83.62,70.63,-0.73,7.67,3.81,-0.19,10.24,5.32,985.2,998.9,991.32,99.0,100.0,99.92,7.9,18.86,15.18,31.32,26.95,8.4,13.7,0,24,22,111.04,8.4,629.1,7.83,73.36,0,0,0,7,1
2024-03-27,5,13,3,3,2,0,6.37,11.47,9.47,62.94,89.13,75.9,2.92,7.67,5.36,3.13,7.61,5.84,983.1,987.0,985.56,80.0,100.0,97.25,10.99,21.39,17.17,38.88,30.84,5.1,3.9,0,20,24,139.84,5.1,719.09,8.69,72.34,0,0,0,7,1
2024-03-28,4,13,4,3,2,0,5.57,10.72,8.15,54.5,84.37,70.56,1.82,4.87,2.98,0.86,4.67,2.89,982.0,988.3,985.05,11.0,100.0,87.58,13.68,33.04,25.02,56.52,42.75,5.15,6.3,0,18,24,120.41,5.15,575.26,8.84,72.36,0,0,0,10,1
2024-03-29,8,13,5,3,2,0,8.17,12.87,10.35,58.44,82.99,69.05,2.07,6.97,4.85,2.65,8.75,5.81,988.3,996.5,992.03,16.0,100.0,78.17,12.6,31.63,22.65,54.72,40.86,4.7,8.2,0,13,24,180.0,4.7,714.48,9.32,71.84,0,0,0,9,1
2024-04-02,4,14,2,4,2,0,8.27,11.22,9.72,74.33,90.04,83.22,6.27,7.87,6.98,4.05,6.74,5.38,1000.8,1006.3,1003.94,5.0,100.0,64.96,14.2,31.39,24.47,54.72,42.73,2.95,5.5,4,10,24,210.47,2.95,808.71,9.4,86.58,0,0,0,9,1
2024-04-03,4,14,3,4,2,0,9.17,13.57,10.39,81.81,93.79,88.75,7.42,10.52,8.59,4.85,11.0,6.69,1001.3,1005.7,1002.92,33.0,100.0,91.79,10.66,35.13,22.83,59.76,39.46,4.4,4.4,0,20,24,182.2,4.4,921.74,9.75,86.45,0,0,1,9,1
2024-04-04,7,14,4,4,2,0,9.12,12.47,10.77,76.6,92.88,86.11,6.87,9.62,8.52,4.92,7.29,6.27,1000.7,1008.4,1003.97,11.0,100.0,82.04,17.34,39.61,28.43,70.56,50.56,3.35,7.7,0,17,24,225.0,3.35,927.02,10.29,86.03,0,0,1,10,1
2024-04-05,7,14,5,4,2,0,10.77,14.22,12.44,76.57,91.72,84.67,8.32,11.97,9.89,6.4,9.92,8.16,1003.8,1010.5,1007.04,2.0,100.0,83.92,19.96,39.32,29.42,66.6,51.46,3.45,6.7,2,19,24,168.69,3.45,1053.02,11.2,86.51,0,0,0,11,1
2024-04-06,5,14,6,4,2,1,12.32,22.02,16.89,57.04,93.0,72.44,9.37,14.72,11.65,9.9,19.58,14.3,1005.8,1010.7,1007.75,10.0,100.0,91.88,12.57,27.48,21.86,50.4,37.32,9.7,4.9,0,21,24,150.69,9.7,1223.16,13.36,81.07,0,0,0,9,1
2024-04-07,3,14,7,4,2,1,10.77,15.87,13.36,65.19,86.57,75.84,7.82,10.27,9.13,7.59,12.9,9.73,1008.7,1013.3,1011.31,0.0,100.0,60.29,7.49,36.18,23.98,61.2,42.73,5.1,4.6,6,13,23,215.22,5.1,1013.2,14.23,77.65,0,0,0,9,1
2024-04-08,7,15,1,4,2,0,9.47,16.72,13.54,66.7,96.69,84.24,8.22,13.07,10.82,7.99,15.6,12.19,1002.6,1010.7,1007.54,5.0,100.0,76.29,7.77,16.07,11.18,28.8,20.73,7.25,8.1,1,15,22,192.26,7.25,1140.93,14.6,77.5,0,0,0,6,1
2024-04-09,9,15,2,4,2,0,9.47,13.77,10.76,62.99,93.67,77.15,4.47,12.47,6.84,2.1,12.44,4.94,1002.0,1016.8,1007.72,28.0,100.0,85.79,13.72,47.1,34.69,81.0,60.04,4.3,14.8,0,17,24,175.49,4.3,830.18,12.55,79.07,0,0,0,12,1
2024-04-10,5,15,3,4,2,0,8.12,12.07,10.42,53.14,81.09,69.04,2.72,6.12,4.87,4.45,7.42,6.14,1017.8,1028.4,1025.68,14.0,100.0,65.83,15.99,28.51,21.65,49.68,38.67,3.95,10.6,0,10,24,200.67,3.95,719.17,11.57,76.81,0,0,0,9,1
2024-04-11,7,15,4,4,2,0,11.62,13.32,12.33,67.8,93.31,88.0,5.87,11.77,10.35,6.11,10.95,8.93,1026.0,1031.1,1029.08,98.0,100.0,99.92,14.83,34.42,24.23,56.88,42.4,1.7,5.1,0,24,24,209.05,1.7,1084.67,11.17,78.06,0,0,1,9,1
2024-04-12,6,15,5,4,2,0,11.72,14.22,12.85,76.62,94.23,83.79,8.82,11.12,10.14,7.81,10.75,9.0,1026.4,1030.4,1028.45,70.0,100.0,98.12,21.44,33.12,27.45,56.52,47.11,2.5,4.0,0,23,24,214.64,2.5,1076.81,11.86,80.28,0,0,0,10,1
2024-04-14,1,15,7,4,2,1,7.47,11.87,9.85,66.75,86.6,74.17,4.17,9.07,5.41,5.35,8.13,6.68,1015.5,1023.2,1020.86,14.0,100.0,91.79,3.71,25.01,14.97,43.56,28.44,4.4,7.7,0,20,21,215.54,4.4,730.44,12.11,79.32,0,0,0,7,1
2024-04-15,4,16,1,4,2,0,5.32,10.07,8.18,60.28,85.17,76.8,1.07,6.97,4.29,-1.94,6.02,2.12,998.6,1014.6,1004.26,3.0,100.0,84.33,14.62,46.0,32.32,83.52,57.22,4.75,16.0,1,15,24,189.93,4.75,627.87,10.55,76.99,0,0,0,11,1
2024-04-16,3,16,2,4,2,0,6.32,10.02,8.07,67.76,85.66,77.18,2.77,5.97,4.28,-0.65,4.78,2.41,996.6,1011.7,1003.98,17.0,100.0,77.33,12.07,43.47,29.5,74.52,52.93,3.7,15.1,0,10,24,263.66,3.7,622.63,8.7,76.05,0,0,0,11,1
2024-04-18,2,16,4,4,2,0,3.42,9.82,7.52,57.82,89.97,73.67,1.57,5.37,2.96,0.67,5.6,3.3,1013.8,1020.9,1018.48,15.0,100.0,74.42,6.21,35.45,17.9,59.04,31.39,6.4,7.1,0,15,23,4.4,6.4,553.79,7.29,75.63,0,0,0,8,1
